1395792012,2,0.2000,3558.8800
1395792012,2,0.2360,3558.6700
1395792012,2,0.1826,3558.6700
1395792012,2,0.2475,3558.1900
1395792012,2,0.5139,3558.1900
1395792012,2,0.4833,3558.1900
1395792012,2,0.5162,3558.1900
1395792012,2,0.5136,3558.1900
1395792012,2,0.2300,3558.1700
1395792012,2,0.2400,3558.1400
1395792020,1,0.2476,3557.9800
1395792020,1,0.5139,3557.9800
1395792020,1,0.5159,3557.9800
1395792020,1,0.5136,3557.9800
1395792020,1,1.6369,3558.0000
1395792020,1,0.3446,3558.8000
1395792055,2,0.1800,3557.7500
1395792055,2,0.2510,3557.7500
1395792055,2,0.2037,3557.5300
1395792069,1,0.4836,3557.7300
1395792069,1,1.0000,3557.7500
1395792069,1,5.4400,3557.9700
1395792070,2,0.7264,3558.0000
1395792070,2,0.2913,3557.5300
1395792070,2,0.2473,3557.5300
1395792074,2,0.7270,3558.0000
1395792079,2,0.2730,3558.0000
1395792083,2,0.0019,3557.9500
1395792083,2,0.0081,3557.5500
1395792098,2,0.0300,3557.7300
1395792098,2,0.2366,3557.5700
1395792098,2,0.4855,3557.5500
1395792098,2,0.2453,3557.5300
1395792098,2,0.3086,3557.5300
1395792099,2,0.1731,3557.5300
1395792099,2,0.4269,3557.5200
1395792108,1,0.0100,3557.5300
1395792112,1,1.4791,3557.5300
1395792113,2,0.6830,3557.5500
1395792118,2,0.9216,3557.5600
1395792119,2,1.9184,3557.5600
1395792126,2,0.2698,3557.4900
1395792127,2,0.1900,3557.4700
1395792127,2,0.2279,3557.4600
1395792127,2,0.0504,3557.0800
1395792134,2,0.2426,3557.0800
1395792145,2,0.2716,3556.6500
1395792145,2,0.2740,3556.4500
1395792145,2,0.2290,3556.4400
1395792145,2,0.2660,3556.3900
1395792145,2,0.2626,3556.3700
1395792145,2,0.2682,3556.3700
1395792146,2,0.0100,3556.3100
1395792146,2,0.2710,3556.3100
1395792149,2,0.0091,3556.3100
1395792149,2,0.2400,3556.2500
1395792149,2,0.2700,3555.8500
1395792149,2,0.2700,3555.8400
1395792149,2,0.2030,3555.5600
1395792154,2,0.2100,3555.3600
1395792155,2,0.2100,3555.3300
1395792157,2,0.0437,3555.3300
1395792157,2,0.1663,3555.3100
1395792160,1,0.2230,3555.3600
1395792164,2,0.1067,3555.3100
1395792166,1,0.1120,3555.3000
1395792168,2,0.2200,3555.2500
1395792171,1,0.0560,3555.2500
1395792172,2,0.2624,3555.0100
1395792172,2,0.6002,3555.0000
1395792172,2,0.2400,3554.5500
1395792174,2,0.1800,3554.3800
1395792174,2,0.2700,3554.2200
1395792174,2,0.1932,3554.2100
1395792174,2,0.1486,3553.8000
1395792176,1,0.1177,3554.5500
1395792176,1,0.8626,3555.0000
1395792176,1,0.2100,3555.0100
1395792176,1,0.4934,3555.2300
1395792176,1,0.1136,3555.2300
1395792176,1,0.4930,3555.2300
1395792176,1,0.2369,3555.2300
1395792176,1,0.3757,3555.2300
1395792176,1,0.4870,3555.2500
1395792176,1,0.6101,3555.2900
1395792177,1,0.0280,3555.3000
1395792180,2,0.2624,3555.0100
1395792184,2,0.7370,3555.0100
1395792189,2,0.0006,3555.0100
