1400025734,2,0.0236,2698.0900,9633460
1400025734,2,0.1000,2698.0800,9633461
1400025743,1,0.0009,2698.0800,9633462
1400025743,1,0.0123,2698.0800,9633463
1400025880,2,0.0123,2698.2300,9633464
1400025880,2,0.2832,2698.2200,9633465
1400025880,2,0.2922,2698.2200,9633466
1400025880,2,0.1511,2698.2200,9633467
1400025880,2,14.1263,2698.2000,9633468
1400025884,2,0.1000,2698.1400,9633469
1400025896,1,0.0113,2698.1200,9633470
1400025896,1,0.1805,2698.1300,9633471
1400025896,1,0.3180,2698.1300,9633472
1400025896,1,0.2920,2698.1300,9633473
1400025896,1,0.3012,2698.1300,9633474
1400025896,1,0.2963,2698.1300,9633475
1400025896,1,0.2834,2698.1300,9633476
1400025896,1,5.1349,2698.1500,9633477
1400025908,1,0.0123,2698.4000,9633478
1400025908,1,0.1000,2698.4100,9633479
1400025908,1,0.1000,2698.4300,9633480
1400025917,1,0.1000,2698.3900,9633481
1400025923,1,0.1000,2698.4500,9633482
1400025937,1,0.1000,2698.4600,9633483
1400025937,1,0.1000,2698.4700,9633484
1400025937,1,0.1000,2698.4800,9633485
1400025937,1,0.1000,2698.5000,9633486
1400025962,1,0.9740,2699.9600,9633487
1400025962,1,9.8170,2699.9600,9633488
1400025962,1,1.3643,2699.9900,9633489
1400025962,1,0.3000,2700.0000,9633490
1400025962,1,0.0590,2700.0000,9633491
1400025962,1,1.0000,2700.0000,9633492
1400025965,2,1.7180,2700.0000,9633493
1400025973,2,0.1000,2700.0800,9633494
1400025980,2,0.9740,2700.1500,9633495
1400025980,2,1.1770,2700.1500,9633496
1400025980,2,0.2896,2700.1200,9633497
1400025980,2,0.0112,2700.1100,9633498
1400025980,2,0.2833,2700.1000,9633499
1400025980,2,0.3140,2700.1000,9633500
1400025980,2,0.2924,2700.1000,9633501
1400026004,2,0.0124,2700.1300,9633502
1400026004,2,0.2957,2700.1200,9633503
1400026004,2,0.3048,2700.1000,9633504
1400026004,2,2.9714,2700.0000,9633505
1400026011,2,0.0636,2700.0000,9633506
1400026011,2,0.2496,2699.9900,9633507
1400026011,2,3.3198,2699.9600,9633508
1400026017,2,3.6330,2699.9600,9633509
1400026024,2,3.6090,2699.9600,9633510
1400026030,2,0.1000,2699.9700,9633511
1400026030,2,2.3391,2699.9600,9633512
1400026058,1,1.1770,2700.5300,9633513
1400026058,1,0.0112,2700.5500,9633514
1400026058,1,0.1000,2700.5600,9633515
1400026059,2,0.0124,2700.6000,9633516
1400026078,2,0.0235,2700.6100,9633517
1400026078,2,0.0243,2700.6000,9633518
1400026084,2,0.0478,2700.6000,9633519
1400026091,2,0.0478,2700.6000,9633520
1400026098,2,0.0478,2700.6100,9633521
1400026102,2,0.0522,2700.6100,9633522
1400026102,2,1.5795,2700.6000,9633523
1400026102,2,0.8079,2699.9600,9633524
1400026104,1,0.0478,2699.9600,9633525
1400026105,2,0.0235,2699.9700,9633526
1400026106,2,0.0300,2700.5000,9633527
1400026106,2,0.4896,2699.9700,9633528
1400026107,1,0.0235,2699.9300,9633529
1400026107,1,0.0300,2699.9300,9633530
1400026107,1,0.0371,2699.9300,9633531
1400026111,1,0.0235,2699.9200,9633532
1400026111,1,0.0065,2699.9300,9633533
