1403222404,2,0.1234,3757.5700,11509221
1403222404,2,0.1319,3757.5600,11509222
1403222423,2,0.0051,3757.9500,11509223
1403222423,2,0.3149,3757.6300,11509224
1403222424,2,0.0051,3757.6300,11509225
1403222427,2,0.5020,3757.6000,11509226
1403222427,2,0.4668,3757.5800,11509227
1403222427,2,0.7165,3757.5800,11509228
1403222427,2,0.0400,3757.4100,11509229
1403222429,2,0.0750,3757.4100,11509230
1403222443,2,0.0750,3756.5100,11509231
1403222449,2,0.0216,3756.5100,11509232
1403222466,2,0.0500,3755.0000,11509233
1403222470,1,0.0150,3754.5000,11509234
1403222470,1,0.0350,3754.5000,11509235
1403222475,2,0.1234,3754.6300,11509236
1403222485,1,0.0150,3756.2500,11509237
1403222526,1,0.6990,3755.9500,11509238
1403222542,2,0.1234,3753.6100,11509239
1403222542,2,0.6990,3753.6000,11509240
1403222542,2,1.6510,3753.5700,11509241
1403222542,2,3.4054,3753.5000,11509242
1403222597,2,0.3970,3753.5400,11509243
1403222597,2,0.2000,3753.4400,11509244
1403222597,2,0.0010,3753.0100,11509245
1403222597,2,0.0095,3753.0000,11509246
1403222597,2,0.1012,3753.0000,11509247
1403222597,2,0.1000,3752.2500,11509248
1403222597,2,1.1016,3752.0100,11509249
1403222597,2,0.7000,3752.0000,11509250
1403222597,2,10.0000,3751.0900,11509251
1403222597,2,4.0000,3751.0100,11509252
1403222597,2,0.0072,3751.0000,11509253
1403222597,2,6.3424,3751.0000,11509254
1403222611,2,24.3558,3751.0000,11509255
1403222612,1,0.0430,3754.5700,11509256
1403222613,1,0.0188,3754.5900,11509257
1403222613,2,0.0820,3752.0000,11509258
1403222613,2,0.0380,3752.0000,11509259
1403222613,2,0.2500,3751.5000,11509260
1403222613,2,0.2500,3751.5000,11509261
1403222613,2,1.2214,3751.0000,11509262
1403222614,1,0.0100,3754.6100,11509263
1403222615,2,0.0915,3754.5800,11509264
1403222615,1,0.1000,3754.6100,11509265
1403222615,2,0.0092,3754.5800,11509266
1403222616,1,0.5000,3754.5600,11509267
1403222617,2,0.0100,3752.0300,11509268
1403222617,2,0.4821,3752.0300,11509269
1403222617,2,0.3669,3752.0300,11509270
1403222617,2,0.7163,3752.0300,11509271
1403222619,1,0.5000,3754.5300,11509272
1403222621,1,0.5000,3754.5300,11509273
1403222625,1,0.5000,3754.5000,11509274
1403222628,1,0.5000,3754.4600,11509275
1403222638,2,1.0000,3752.1800,11509276
